,group id,BrainID,roi id,Count,Total Area,Average Size,%Area,Perim.,ROI um^2,ROI mm^2,#Cell Density/mm^2,Genotype,Sex,Treatment
920,IV,10,PAG,14,673.5956667,50.93566667,0.238,25.27633333,272086.935,0.272086935,48.62415875,AA,M,Acute
921,IV,10,PALv,4,144.4965,36.124,0.0325,21.498,472749.812,0.472749812,9.004605655,AA,M,Acute
922,IV,10,PL,22.5,935.01,41.2615,0.5535,22.9345,171879.807,0.171879807,134.7638415,AA,M,Acute
923,IV,10,PVT,27.33333333,1437.777,51.95533333,1.019,24.228,142413.2823,0.142413282,193.7595362,AA,M,Acute
924,IV,10,SNc,2.333333333,98.67133333,39.986,0.064333333,22.1475,145928.4373,0.145928437,14.6199595,AA,M,Acute
925,IV,10,SNr,3,72.955,24.876,0.030666667,17.1645,216900.6693,0.216900669,12.57818947,AA,M,Acute
926,IV,10,VTA,21,972.352,46.57266667,0.449,23.17833333,218162.309,0.218162309,97.36699187,AA,M,Acute
927,IV,11,ACAd,24,1106.6836,46.666,0.61,24.4048,182906.09,0.18290609,131.816509,AA,M,Acute
928,IV,11,ACAv,42,1849.404667,43.97066667,1.081,23.54866667,171231.9263,0.171231926,247.5491092,AA,M,Acute
929,IV,11,ACB,23.33333333,954.152,39.432,0.130333333,21.59833333,694755.8593,0.694755859,31.97529156,AA,M,Acute
930,IV,11,AId,3.666666667,200.254,55.38066667,0.120666667,26.16366667,159194.1063,0.159194106,22.78584164,AA,M,Acute
931,IV,11,AIv,4.333333333,149.209,43.41633333,0.094333333,23.07466667,152193.068,0.152193068,26.62657343,AA,M,Acute
932,IV,11,BLA,2.666666667,117.8976667,35.9445,0.064333333,19.329,166655.6457,0.166655646,15.44045714,AA,M,Acute
933,IV,11,BST,10,530.54,53.054,0.147,26.568,361983.447,0.361983447,27.62557261,AA,M,Acute
934,IV,11,CEA,5.333333333,230.0443333,43.681,0.068666667,22.498,305248.7537,0.305248754,15.92697264,AA,M,Acute
935,IV,11,CLA,9.5,432.902,47.217,0.6505,23.955,64013.559,0.064013559,142.1717777,AA,M,Acute
936,IV,11,CP,8.4,324.1262,50.20375,0.0456,25.01975,765986.7222,0.765986722,11.69150892,AA,M,Acute
937,IV,11,DG,5,251.611,47.49466667,0.085666667,24.052,304176.1717,0.304176172,16.26350466,AA,M,Acute
938,IV,11,GPe,4,159.5935,33.069,0.077,18.9825,266240.4165,0.266240417,18.1740243,AA,M,Acute
939,IV,11,GPi,8,358.0065,44.751,0.3215,23.531,153737.935,0.153737935,71.82969861,AA,M,Acute
940,IV,11,ILA,7,394.6185,64.335,0.2235,28.0185,184216.045,0.184216045,39.69762165,AA,M,Acute
941,IV,11,LH,1,43.1335,43.133,0.172,23.245,35490.0955,0.035490096,39.88976861,AA,M,Acute
942,IV,11,LHA,31.33333333,1511.104,47.631,0.435,22.951,346248.4117,0.346248412,89.92432253,AA,M,Acute
943,IV,11,MH,1,33.069,33.069,0.077333333,19.65,46468.96333,0.046468963,23.37090042,AA,M,Acute
944,IV,11,PAG,13,614.5923333,47.79866667,0.224333333,23.42533333,272086.935,0.272086935,47.34814984,AA,M,Acute
945,IV,11,PALv,28,1283.216,41.131,0.2835,21.9395,472749.812,0.472749812,61.23836148,AA,M,Acute
946,IV,11,PL,15.5,671.44,44.5955,0.441,23.815,171879.807,0.171879807,104.0920116,AA,M,Acute
947,IV,11,PVT,25.33333333,1522.606,60.39,1.252,26.45666667,127325.247,0.127325247,210.6365639,AA,M,Acute
948,IV,11,SNc,3.666666667,170.3973333,44.61566667,0.118666667,23.46766667,142287.1367,0.142287137,25.5685788,AA,M,Acute
949,IV,11,SNr,2.666666667,70.704,24.7125,0.031333333,16.8515,216900.6693,0.216900669,12.8657048,AA,M,Acute
950,IV,11,VTA,12.66666667,565.058,44.107,0.262333333,22.827,218162.309,0.218162309,58.82500299,AA,M,Acute
951,IV,12,ACAd,10.75,485.91075,37.261,0.25425,21.6055,183698.4765,0.183698476,58.89243986,AA,F,Acute
952,IV,12,ACAv,14,624.3216667,41.51366667,0.344666667,24.41,171231.9263,0.171231926,78.80612305,AA,F,Acute
953,IV,12,ACB,54,2981.7235,55.217,0.3935,26.69,764434.448,0.764434448,71.13631235,AA,F,Acute
954,IV,12,AId,11.66666667,504.5616667,43.16866667,0.321,22.79833333,159194.1063,0.159194106,74.41511853,AA,F,Acute
955,IV,12,AIv,6.666666667,283.6933333,40.82533333,0.185,21.94066667,152193.068,0.152193068,44.23629728,AA,F,Acute
956,IV,12,BLA,2.666666667,172.533,63.38166667,0.112333333,28.32733333,166655.6457,0.166655646,17.52651972,AA,F,Acute
957,IV,12,BST,6,211.353,35.226,0.058,20.713,361983.447,0.361983447,16.57534357,AA,F,Acute
958,IV,12,CEA,0,0,,0,,247593.883,0.247593883,0,AA,F,Acute
959,IV,12,CLA,9.333333333,459.4066667,49.393,0.696333333,24.78866667,68001.952,0.068001952,138.3276878,AA,F,Acute
960,IV,12,CP,13,487.6564,36.93975,0.0618,20.861,765986.7222,0.765986722,16.52588558,AA,F,Acute
961,IV,12,DG,0.666666667,20.129,30.193,0.005666667,25.07,304176.1717,0.304176172,1.866480941,AA,F,Acute
962,IV,12,GPe,0.5,12.94,25.88,0.013,18.839,217767.192,0.217767192,4.971678881,AA,F,Acute
963,IV,12,GPi,0,0,,0,,218200.6815,0.218200682,0,AA,F,Acute
964,IV,12,ILA,9,435.847,33.038,0.2485,19.4765,184216.045,0.184216045,50.84854513,AA,F,Acute
965,IV,12,LH,0.5,30.1935,60.387,0.066,33.525,35490.0955,0.035490096,10.89061109,AA,F,Acute
966,IV,12,LHA,19.66666667,953.2463333,50.12833333,0.279666667,24.13833333,346248.4117,0.346248412,57.29988309,AA,F,Acute
967,IV,12,MH,0,0,,0,,46468.96333,0.046468963,0,AA,F,Acute
968,IV,12,PAG,7,281.6916667,41.4445,0.101666667,21.955,272086.935,0.272086935,24.53528703,AA,F,Acute
969,IV,12,PALv,7,340.7535,48.679,0.073,23.9765,472749.812,0.472749812,14.86112084,AA,F,Acute
970,IV,12,PL,8.5,366.6415,39.686,0.272,23.4625,171879.807,0.171879807,62.02072814,AA,F,Acute
971,IV,12,PVT,10.33333333,497.471,49.172,0.326333333,25.51533333,198301.1247,0.198301125,65.57754321,AA,F,Acute
972,IV,12,SNc,0.333333333,14.32333333,42.97,0.007333333,22.911,180069.3647,0.180069365,1.694735512,AA,F,Acute
973,IV,12,SNr,1,35.01266667,37.002,0.020333333,20.726,216900.6693,0.216900669,5.933047168,AA,F,Acute
974,IV,12,VTA,11.33333333,446.9366667,36.46733333,0.201666667,20.452,218162.309,0.218162309,51.29895278,AA,F,Acute
975,V,1,ACAd,22,946.053,43.23375,0.541,23.50375,167625.1453,0.167625145,126.7982338,GG,F,Acute
976,V,1,ACAv,20.33333333,907.033,43.60666667,0.521333333,23.40066667,180037.214,0.180037214,116.2934317,GG,F,Acute
977,V,1,ACB,39.66666667,1596.142333,40.479,0.192,22.975,830265.9993,0.830265999,48.14542002,GG,F,Acute
978,V,1,AId,5.666666667,169.8233333,25.96066667,0.092333333,16.68333333,187241.4513,0.187241451,30.83200778,GG,F,Acute
979,V,1,AIv,3,118.7783333,36.32066667,0.07,22.13666667,172689.658,0.172689658,18.06905366,GG,F,Acute
980,V,1,BLA,4.333333333,173.9713333,44.45133333,0.196333333,25.32333333,93852.353,0.093852353,49.53169458,GG,F,Acute
981,V,1,BST,22,1367.326,62.151,0.325,29.056,420420.469,0.420420469,52.32856538,GG,F,Acute
982,V,1,CEA,8,339.3153333,61.324,0.122,28.462,229884.7793,0.229884779,28.3585407,GG,F,Acute
983,V,1,CLA,9.666666667,510.4516667,51.525,0.981666667,25.81866667,51650.81733,0.051650817,186.9822098,GG,F,Acute
984,V,1,CP,7.666666667,303.5556667,38.47066667,0.032,21.15233333,916692.4077,0.916692408,8.258914914,GG,F,Acute
985,V,1,DG,6,274.6156667,48.485,0.106,23.89733333,290479.905,0.290479905,21.73660654,GG,F,Acute
986,V,1,GPe,2,64.7,32.35,0.0305,18.839,217133.132,0.217133132,9.236033818,GG,F,Acute
987,V,1,GPi,0.5,45.29,90.58,0.013,34.238,336153.0585,0.336153059,1.44660891,GG,F,Acute
988,V,1,ILA,1.5,92.7645,53.0085,0.055,26.1755,169126.314,0.169126314,8.868904819,GG,F,Acute
989,V,1,LH,0.5,6.47,12.94,0.019,11.748,29593.771,0.029593771,14.78567149,GG,F,Acute
990,V,1,LHA,11.33333333,455.7753333,40.91733333,0.156666667,22.22266667,293818.4237,0.293818424,38.93103172,GG,F,Acute
991,V,1,MH,1.333333333,58.949,44.212,0.182666667,22.941,42172.88467,0.042172885,41.3260842,GG,F,Acute
992,V,1,PAG,6,203.0046667,34.59366667,0.105333333,20.99933333,198458.5233,0.198458523,30.40982321,GG,F,Acute
993,V,1,PALv,10,595.24,59.524,0.134,29.111,444726.094,0.444726094,22.48575052,GG,F,Acute
994,V,1,PL,0.5,19.142,38.284,0.016,26.868,157645.573,0.157645573,4.125685681,GG,F,Acute
995,V,1,PVT,14.33333333,749.0816667,52.16766667,0.651,24.323,117956.6897,0.11795669,123.9191964,GG,F,Acute
996,V,1,SNc,0.666666667,46.723,70.0845,0.038,35.165,127208.395,0.127208395,5.375628062,GG,F,Acute
997,V,1,SNr,1,39.787,39.787,0.035333333,23.088,135868.601,0.135868601,8.847215202,GG,F,Acute
998,V,1,VTA,4.666666667,219.8963333,46.2345,0.114333333,24.8255,191186.436,0.191186436,24.02885961,GG,F,Acute
999,V,2,ACAd,28.5,1210.35925,42.49275,0.71625,22.688,167625.1453,0.167625145,168.3309699,GG,M,Chronic
1000,V,2,ACAv,19.33333333,780.402,41.008,0.435666667,22.30233333,180037.214,0.180037214,107.5957691,GG,M,Chronic
1001,V,2,ACB,26,817.213,31.812,0.1015,21.486,745651.797,0.745651797,32.19736141,GG,M,Chronic
1002,V,2,AId,4.333333333,137.429,27.363,0.077333333,17.43366667,187241.4513,0.187241451,24.14462945,GG,M,Chronic
1003,V,2,AIv,4.333333333,179.6396667,44.17366667,0.098,23.96666667,172689.658,0.172689658,23.53609367,GG,M,Chronic
1004,V,2,BLA,2.5,112.1465,44.859,0.123,21.919,86715.2265,0.086715226,27.44310244,GG,M,Chronic
1005,V,2,BST,21,957.56,45.598,0.228,23.079,420420.469,0.420420469,49.94999423,GG,M,Chronic
1006,V,2,CEA,8.5,465.8395,54.1735,0.22,24.554,201950.2035,0.201950203,40.17712453,GG,M,Chronic
1007,V,2,CLA,6.333333333,191.419,30.64866667,0.378,19.44433333,51650.81733,0.051650817,124.4961539,GG,M,Chronic
1008,V,2,CP,9.5,325.2045,35.4375,0.03275,20.80275,971504.5623,0.971504562,9.483233016,GG,M,Chronic
1009,V,2,DG,4.5,138.0265,38.204,0.039,22.403,350283.534,0.350283534,12.28741036,GG,M,Chronic
1010,V,2,GPe,0.5,12.94,25.88,0.0065,15.902,170622.4735,0.170622474,2.599212189,GG,M,Chronic
1011,V,2,GPi,2,99.2065,49.603,0.0305,23.853,334753.382,0.334753382,6.122382795,GG,M,Chronic
1012,V,2,ILA,7,294.491,42.07,0.174,22.639,169126.314,0.169126314,41.38630059,GG,M,Chronic
1013,V,2,LH,0,0,,0,,25371.019,0.025371019,0,GG,M,Chronic
1014,V,2,LHA,8.5,355.85,41.965,0.112,22.7115,318319.587,0.318319587,26.77023264,GG,M,Chronic
1015,V,2,MH,0,0,,0,,40303.774,0.040303774,0,GG,M,Chronic
1016,V,2,PAG,13.5,519.208,36.2225,0.2945,20.4235,203285.317,0.203285317,74.85506859,GG,M,Chronic
1017,V,2,PALv,1,38.82,38.82,0.009,21.776,444726.094,0.444726094,2.248575052,GG,M,Chronic
1018,V,2,PL,3.5,103.072,29.449,0.085,18.137,157645.573,0.157645573,28.87979976,GG,M,Chronic
1019,V,2,PVT,20,985.5965,48.941,0.9005,24.382,111659.225,0.111659225,182.1172009,GG,M,Chronic
1020,V,2,SNc,0.5,26.2595,52.519,0.0145,24.191,137241.0715,0.137241072,2.780197693,GG,M,Chronic
1021,V,2,SNr,1,47.4465,47.447,0.054,24.462,100314.688,0.100314688,11.41559561,GG,M,Chronic
1022,V,2,VTA,3,69.705,19.67,0.0305,16.5575,198724.794,0.198724794,13.63270886,GG,M,Chronic
1023,V,3,ACAd,25,1116.122,45.422,0.67025,24.271,167625.1453,0.167625145,150.1335996,GG,M,Acute
1024,V,3,ACAv,34.66666667,1450.860333,42.00666667,0.813666667,22.65866667,180037.214,0.180037214,194.0920144,GG,M,Acute
1025,V,3,ACB,31,1255.514,40.44566667,0.154666667,21.88566667,830265.9993,0.830265999,37.81573203,GG,M,Acute
1026,V,3,AId,9.666666667,415.2326667,37.85133333,0.219333333,21.46966667,187241.4513,0.187241451,50.86438225,GG,M,Acute
1027,V,3,AIv,6.666666667,300.381,40.17266667,0.165666667,22.01766667,172689.658,0.172689658,37.93695187,GG,M,Acute
1028,V,3,BLA,4,162.469,40.92533333,0.167,22.91933333,93852.353,0.093852353,41.43314222,GG,M,Acute
1029,V,3,BST,23,1022.26,44.446,0.243,23.221,420420.469,0.420420469,54.70713654,GG,M,Acute
1030,V,3,CEA,9.666666667,475.9043333,48.1985,0.197,23.7835,229884.7793,0.229884779,40.72275175,GG,M,Acute
1031,V,3,CLA,7.333333333,358.2976667,50.309,0.687333333,27.17,51650.81733,0.051650817,140.2155694,GG,M,Acute
1032,V,3,CP,11,354.1255,33.54266667,0.04075,20.15933333,971504.5623,0.971504562,12.96756723,GG,M,Acute
1033,V,3,DG,2.666666667,99.20666667,36.18433333,0.039,21.394,290479.905,0.290479905,10.1521658,GG,M,Acute
1034,V,3,GPe,0,0,,0,,217133.132,0.217133132,0,GG,M,Acute
1035,V,3,GPi,0.5,34.5065,69.013,0.0105,28.867,326577.4615,0.326577462,1.531465216,GG,M,Acute
1036,V,3,ILA,10,512.415,49.9405,0.3025,25.488,169126.314,0.169126314,59.12658124,GG,M,Acute
1037,V,3,LH,0,0,,0,,29593.771,0.029593771,0,GG,M,Acute
1038,V,3,LHA,15,726.0776667,45.33766667,0.251333333,22.643,293818.4237,0.293818424,51.72502021,GG,M,Acute
1039,V,3,MH,0,0,,0,,42172.88467,0.042172885,0,GG,M,Acute
1040,V,3,PAG,10.33333333,372.4,35.605,0.178,19.66733333,198458.5233,0.198458523,49.64861969,GG,M,Acute
1041,V,3,PALv,9,306.247,34.027,0.069,21.394,444726.094,0.444726094,20.23717547,GG,M,Acute
1042,V,3,PL,23.5,1098.452,44.126,0.825,23.535,157645.573,0.157645573,172.2116663,GG,M,Acute
1043,V,3,PVT,21.66666667,1091.273,50.35,0.937333333,24.61433333,117956.6897,0.11795669,185.4739398,GG,M,Acute
1044,V,3,SNc,1,39.787,33.421,0.035333333,19.5005,127208.395,0.127208395,8.075676615,GG,M,Acute
1045,V,3,SNr,0,0,,0,,135868.601,0.135868601,0,GG,M,Acute
1046,V,3,VTA,9.333333333,344.1056667,37.747,0.175,20.40466667,191186.436,0.191186436,48.27994068,GG,M,Acute
1047,V,4,ACAd,14,577.2025,42.211,0.3525,23.57075,167625.1453,0.167625145,86.08303699,AA,M,Acute
1048,V,4,ACAv,27,1420.429333,52.375,0.796,25.682,180037.214,0.180037214,151.2263031,AA,M,Acute
1049,V,4,ACB,32.66666667,1271.220333,39.11833333,0.158333333,21.48,830265.9993,0.830265999,40.67964571,AA,M,Acute
1050,V,4,AId,5.333333333,218.905,39.102,0.12,22.163,187241.4513,0.187241451,28.61891081,AA,M,Acute
1051,V,4,AIv,3,149.209,40.387,0.105333333,22.103,172689.658,0.172689658,20.30106248,AA,M,Acute
1052,V,4,BLA,8,281.8043333,44.41433333,0.301,23.77266667,93852.353,0.093852353,82.64748329,AA,M,Acute
1053,V,4,BST,25,1177.54,47.102,0.28,25.991,420420.469,0.420420469,59.46427884,AA,M,Acute
1054,V,4,CEA,0.666666667,20.129,30.193,0.009333333,20.916,229884.7793,0.229884779,3.057860399,AA,M,Acute
1055,V,4,CLA,4.666666667,178.6576667,39.347,0.347,22.407,51650.81733,0.051650817,91.3604756,AA,M,Acute
1056,V,4,CP,9.75,337.95875,32.2045,0.03825,19.417,971504.5623,0.971504562,10.8080229,AA,M,Acute
1057,V,4,DG,2,119.3356667,53.43766667,0.038666667,25.28233333,290479.905,0.290479905,6.718958632,AA,M,Acute
1058,V,4,GPe,1,53.9165,53.917,0.026,23.853,217133.132,0.217133132,4.858733561,AA,M,Acute
1059,V,4,GPi,0,0,,0,,247949.7325,0.247949733,0,AA,M,Acute
1060,V,4,ILA,7.5,320.9955,34.659,0.19,20.6735,169126.314,0.169126314,44.34328859,AA,M,Acute
1061,V,4,LH,0,0,,0,,29593.771,0.029593771,0,AA,M,Acute
1062,V,4,LHA,4,130.838,30.337,0.048,19.29766667,293818.4237,0.293818424,14.11387875,AA,M,Acute
1063,V,4,MH,0,0,,0,,42172.88467,0.042172885,0,AA,M,Acute
1064,V,4,PAG,0.666666667,25.46366667,38.1955,0.014666667,20.461,198458.5233,0.198458523,3.816981049,AA,M,Acute
1065,V,4,PALv,0,0,,0,,444726.094,0.444726094,0,AA,M,Acute
1066,V,4,PL,8,343.0825,53.5345,0.262,27.239,157645.573,0.157645573,62.91160507,AA,M,Acute
1067,V,4,PVT,12.33333333,641.2486667,51.75533333,0.543333333,25.04766667,117956.6897,0.11795669,105.6877677,AA,M,Acute
1068,V,4,SNc,1.333333333,27.05533333,20.291,0.021666667,15.318,127208.395,0.127208395,9.929141744,AA,M,Acute
1069,V,4,SNr,0,0,,0,,135868.601,0.135868601,0,AA,M,Acute
1070,V,4,VTA,4,197.4076667,50.41833333,0.106,28.47533333,191186.436,0.191186436,21.83631493,AA,M,Acute
1071,V,5,ACAd,4.5,158.28925,27.776,0.097,18.51375,167625.1453,0.167625145,27.93706427,AA,M,SAL
1072,V,5,ACAv,19,703.834,37.012,0.401,21.111,180037.214,0.180037214,108.204803,AA,M,SAL
1073,V,5,ACB,3.666666667,135.466,45.4985,0.014,28.2295,830265.9993,0.830265999,3.724360357,AA,M,SAL
1074,V,5,AId,1.333333333,51.045,32.394,0.026333333,20.282,187241.4513,0.187241451,6.998944576,AA,M,SAL
1075,V,5,AIv,5.666666667,262.0973333,43.87566667,0.144333333,23.636,172689.658,0.172689658,31.17908119,AA,M,SAL
1076,V,5,BLA,0.333333333,11.50233333,34.507,0.012666667,24.21,93852.353,0.093852353,3.659080325,AA,M,SAL
1077,V,5,BST,20,948.933,47.447,0.226,22.886,420420.469,0.420420469,47.57142307,AA,M,SAL
1078,V,5,CEA,1,17.25333333,17.253,0.008,12.728,229884.7793,0.229884779,4.586790598,AA,M,SAL
1079,V,5,CLA,4,197.3093333,43.43733333,0.377333333,23.34,51650.81733,0.051650817,76.43267372,AA,M,SAL
1080,V,5,CP,2.25,93.003,38.154,0.00975,22.48375,971504.5623,0.971504562,2.307466588,AA,M,SAL
1081,V,5,DG,1.333333333,40.25766667,30.193,0.011333333,17.675,290479.905,0.290479905,3.706953044,AA,M,SAL
1082,V,5,GPe,0,0,,0,,217133.132,0.217133132,0,AA,M,SAL
1083,V,5,GPi,3,79.7965,26.599,0.0245,17.455,323547.3455,0.323547345,9.183574193,AA,M,SAL
1084,V,5,ILA,13,583.0925,47.6945,0.345,24.512,169126.314,0.169126314,76.86315537,AA,M,SAL
1085,V,5,LH,1.5,53.9165,35.944,0.1595,18.839,29593.771,0.029593771,44.35701447,AA,M,SAL
1086,V,5,LHA,9.333333333,340.7533333,35.567,0.118333333,19.49333333,293818.4237,0.293818424,32.2574024,AA,M,SAL
1087,V,5,MH,0,0,,0,,42172.88467,0.042172885,0,AA,M,SAL
1088,V,5,PAG,11.66666667,431.8446667,36.42933333,0.223,19.96066667,198458.5233,0.198458523,58.99858129,AA,M,SAL
1089,V,5,PALv,2,90.58,45.29,0.02,21.524,444726.094,0.444726094,4.497150104,AA,M,SAL
1090,V,5,PL,15,630.2115,42.588,0.4255,23.4455,157645.573,0.157645573,103.6246926,AA,M,SAL
1091,V,5,PVT,12.33333333,388.2,30.78633333,0.321,17.955,117956.6897,0.11795669,101.4380115,AA,M,SAL
1092,V,5,SNc,0.333333333,22.28066667,66.842,0.020666667,30.901,127208.395,0.127208395,3.111105743,AA,M,SAL
1093,V,5,SNr,0,0,,0,,135868.601,0.135868601,0,AA,M,SAL
1094,V,5,VTA,7.666666667,314.13,41.366,0.150666667,22.77666667,191186.436,0.191186436,36.93090327,AA,M,SAL
1095,V,6,ACAd,4.5,179.63975,38.7045,0.103,21.819,167625.1453,0.167625145,26.01882,AA,M,SAL
1096,V,6,ACAv,8.666666667,339.6466667,39.116,0.205666667,21.746,180037.214,0.180037214,52.42844437,AA,M,SAL
1097,V,6,ACB,3.666666667,107.98,26.38133333,0.011333333,18.14633333,830265.9993,0.830265999,3.971502975,AA,M,SAL
1098,V,6,AId,0,0,,0,,187241.4513,0.187241451,0,AA,M,SAL
1099,V,6,AIv,4,200.2543333,48.223,0.114333333,24.4,172689.658,0.172689658,23.62682795,AA,M,SAL
1100,V,6,BLA,0,0,,0,,93852.353,0.093852353,0,AA,M,SAL
1101,V,6,BST,24,1009.32,42.055,0.24,22.14,420420.469,0.420420469,57.08570769,AA,M,SAL
1102,V,6,CEA,0.333333333,11.50233333,34.507,0.006333333,18.839,229884.7793,0.229884779,1.793242298,AA,M,SAL
1103,V,6,CLA,0.666666667,26.50433333,39.756,0.05,22.136,51650.81733,0.051650817,12.54455953,AA,M,SAL
1104,V,6,CP,4,122.274,31.3195,0.015,18.1615,971504.5623,0.971504562,4.674153079,AA,M,SAL
1105,V,6,DG,4.666666667,265.9886667,64.504,0.099333333,29.1295,290479.905,0.290479905,16.69569868,AA,M,SAL
1106,V,6,GPe,0,0,,0,,187039.015,0.187039015,0,AA,M,SAL
1107,V,6,GPi,1,56.0735,56.0735,0.021,27.651,268494.1325,0.268494133,3.726322253,AA,M,SAL
1108,V,6,ILA,5,166.388,30.1855,0.0985,17.9155,169126.314,0.169126314,29.56246695,AA,M,SAL
1109,V,6,LH,3,131.5565,43.852,0.5185,22.587,29593.771,0.029593771,118.2451521,AA,M,SAL
1110,V,6,LHA,20.33333333,866.98,42.16933333,0.309666667,21.82,293818.4237,0.293818424,72.72052005,AA,M,SAL
1111,V,6,MH,0.333333333,7.189,21.567,0.022333333,14.686,42172.88467,0.042172885,10.33152105,AA,M,SAL
1112,V,6,PAG,11,383.7085,33.2905,0.1795,19.4205,203285.317,0.203285317,53.296168,AA,M,SAL
1113,V,6,PALv,1,25.88,25.88,0.006,15.902,444726.094,0.444726094,2.248575052,AA,M,SAL
1114,V,6,PL,28,1114.6495,38.4955,0.6755,21.834,157645.573,0.157645573,173.7001305,AA,M,SAL
1115,V,6,PVT,13.66666667,534.853,35.56766667,0.481666667,19.778,117956.6897,0.11795669,121.2784979,AA,M,SAL
1116,V,6,SNc,2.333333333,83.94133333,35.07433333,0.065,19.85033333,127208.395,0.127208395,18.82693274,AA,M,SAL
1117,V,6,SNr,0,0,,0,,135868.601,0.135868601,0,AA,M,SAL
1118,V,6,VTA,2.666666667,120.709,44.89833333,0.062,23.46466667,191186.436,0.191186436,13.56963432,AA,M,SAL
1119,V,7,ACAd,0.25,19.87825,79.513,0.01475,33.144,167625.1453,0.167625145,1.848455582,AA,F,SAL
1120,V,7,ACAv,0,0,,0,,180037.214,0.180037214,0,AA,F,SAL
1121,V,7,ACB,1.333333333,69.69633333,52.272,0.007666667,23.9995,830265.9993,0.830265999,1.716615237,AA,F,SAL
1122,V,7,AId,0.333333333,7.853,23.559,0.004666667,15.567,187241.4513,0.187241451,1.948319356,AA,F,SAL
1123,V,7,AIv,0,0,,0,,172689.658,0.172689658,0,AA,F,SAL
1124,V,7,BLA,0.333333333,12.94,38.82,0.012,23.497,93852.353,0.093852353,3.082805848,AA,F,SAL
1125,V,7,BST,5,271.74,54.348,0.065,24.856,420420.469,0.420420469,11.89285577,AA,F,SAL
1126,V,7,CEA,0,0,,0,,229884.7793,0.229884779,0,AA,F,SAL
1127,V,7,CLA,0,0,,0,,51650.81733,0.051650817,0,AA,F,SAL
1128,V,7,CP,1.5,69.9415,54.64433333,0.00725,24.86566667,971504.5623,0.971504562,1.461715172,AA,F,SAL
1129,V,7,DG,2.333333333,73.32666667,30.373,0.028,19.612,290479.905,0.290479905,9.348315452,AA,F,SAL
1130,V,7,GPe,0,0,,0,,217133.132,0.217133132,0,AA,F,SAL
1131,V,7,GPi,0,0,,0,,310551.2765,0.310551277,0,AA,F,SAL
1132,V,7,ILA,0,0,,0,,169126.314,0.169126314,0,AA,F,SAL
1133,V,7,LH,0,0,,0,,29593.771,0.029593771,0,AA,F,SAL
1134,V,7,LHA,8.666666667,368.0713333,42.94166667,0.134333333,21.548,293818.4237,0.293818424,30.62589001,AA,F,SAL
1135,V,7,MH,0,0,,0,,42172.88467,0.042172885,0,AA,F,SAL
1136,V,7,PAG,0.333333333,6.366,19.098,0.003333333,15.451,198458.5233,0.198458523,1.765490566,AA,F,SAL
1137,V,7,PALv,1,17.253,17.253,0.004,11.748,444726.094,0.444726094,2.248575052,AA,F,SAL
1138,V,7,PL,0,0,,0,,157645.573,0.157645573,0,AA,F,SAL
1139,V,7,PVT,0.333333333,8.626666667,25.88,0.008333333,18.839,117956.6897,0.11795669,3.224827935,AA,F,SAL
1140,V,7,SNc,0.666666667,12.73166667,19.098,0.007,16.731,127208.395,0.127208395,3.706930257,AA,F,SAL
1141,V,7,SNr,0.333333333,6.366,19.098,0.003,12.36,135868.601,0.135868601,1.610489359,AA,F,SAL
1142,V,7,VTA,1.666666667,63.72333333,29.2675,0.027666667,18.3845,191186.436,0.191186436,7.689667624,AA,F,SAL
1143,V,8,ACAd,20,878.5656667,46.32566667,0.491333333,24.79933333,167499.741,0.167499741,110.138842,GG,M,Acute
1144,V,8,ACAv,22.5,912.923,40.6325,0.4835,22.528,188671.697,0.188671697,119.3175255,GG,M,Acute
1145,V,8,ACB,6.333333333,243.446,36.975,0.037666667,21.6465,830265.9993,0.830265999,9.835842871,GG,M,Acute
1146,V,8,AId,7.333333333,313.1423333,46.816,0.168333333,24.11233333,187241.4513,0.187241451,40.1376266,GG,M,Acute
1147,V,8,AIv,3,108.9616667,39.26533333,0.058333333,20.65333333,172689.658,0.172689658,16.33927583,GG,M,Acute
1148,V,8,BLA,5,258.7996667,49.3635,0.271,23.766,90309.66967,0.09030967,51.42855801,GG,M,Acute
1149,V,8,BST,13,685.82,52.755,0.163,24.387,420420.469,0.420420469,30.921425,GG,M,Acute
1150,V,8,CEA,7.333333333,268.8643333,35.465,0.117666667,20.83433333,229884.7793,0.229884779,32.75344471,GG,M,Acute
1151,V,8,CLA,5.666666667,252.2806667,40.30133333,0.483,23.59633333,51650.81733,0.051650817,108.8278659,GG,M,Acute
1152,V,8,CP,2,51.43175,22.089,0.00475,18.2915,971504.5623,0.971504562,1.812643951,GG,M,Acute
1153,V,8,DG,1.333333333,60.38666667,45.29,0.016666667,25.196,290479.905,0.290479905,3.706953044,GG,M,Acute
1154,V,8,GPe,0.5,21.5665,43.133,0.018,21.776,162959.839,0.162959839,4.163033414,GG,M,Acute
1155,V,8,GPi,1.5,75.4835,50.322,0.023,24.14,336153.0585,0.336153059,4.591787097,GG,M,Acute
1156,V,8,ILA,16.5,848.1345,48.8365,0.5015,25.7855,169126.314,0.169126314,97.55712934,GG,M,Acute
1157,V,8,LH,0.5,6.47,12.94,0.019,11.748,29593.771,0.029593771,14.78567149,GG,M,Acute
1158,V,8,LHA,7.666666667,291.8686667,33.88366667,0.104,19.932,274440.0607,0.274440061,28.1374003,GG,M,Acute
